1,228.8,12.9,0.552,26.665,7.202,0.211,40.287,14.048,0.15,143.444,10,0.05,149,9,
0,0,0,0.237,57.185,16.511,0.277,124.773,15.235,0.7,220,80,0.5,245.048,93.689,
0,0,0,0.211,150.499,31.563,0.512,212.372,43.775,0.15,330,20,0.45,383.272,22.573,

1,220.2,16.6,0.45,27.384,7.083,0.131,47.443,8.199,0.26,143.749,12.535,0.246,148.306,17.221,
0,0,0,0.351,52.538,23.344,0.452,134.915,53.464,0.476,142.717,42.209,0.485,250.106,69.988,
0,0,0,0.199,145.403,31.974,0.417,254.05,36.978,0.264,278.641,44.51,0.269,390.689,28.882,
