46,29.8,
30.2,21,
35.2,19.2,
42.4,28.8,
73.6,61.6,
107.4,102.2,
149.2,115.6,
118.8,103.8,
109.6,120.4,
108.2,143,
124.2,128.6,
136.8,130.2,
140.6,133.6,
146.2,134.6,
125.6,117.8,
119.4,126.6,
103.6,125.8,
94.8,117.8,
77.6,87.6,
70.2,84,
54.6,74.4,
50.6,58.6,
41.8,56.8,
36.6,39.6,
