106.7,97.8,
98.7,80.0,
106.3,77.0,
127.3,83.0,
117.5,148.2,
158.8,229.8,
207.0,247.8,
233.3,238.8,
199.2,209.0,
198.2,203.5,
272.3,211.8,
323.5,204.0,
318.8,187.7,
287.7,176.3,
278.5,200.2,
301.2,211.3,
304.2,213.0,
266.7,213.8,
259.3,213.7,
242.7,223.0,
238.5,215.2,
201.5,221.3,
155.7,200.2,
128.2,126.2,
